From,To,From_homeless,To_homeless,% change
3 June 2022,1 July 2022,660,1040,57.58%
3 June 2022,29 July 2022,660,1335,102.27%
3 June 2022,26 August 2022,660,1565,137.12%
3 June 2022,23 September 2022,660,1915,190.15%
3 June 2022,21 October 2022,660,2175,229.55%
3 June 2022,18 November 2022,660,2985,352.27%
3 June 2022,27 January 2023,660,4295,550.76%
1 July 2022,29 July 2022,1040,1335,28.37%
1 July 2022,26 August 2022,1040,1565,50.48%
1 July 2022,23 September 2022,1040,1915,84.13%
1 July 2022,21 October 2022,1040,2175,109.13%
1 July 2022,18 November 2022,1040,2985,187.02%
1 July 2022,27 January 2023,1040,4295,312.98%
29 July 2022,26 August 2022,1335,1565,17.23%
29 July 2022,23 September 2022,1335,1915,43.45%
29 July 2022,21 October 2022,1335,2175,62.92%
29 July 2022,18 November 2022,1335,2985,123.60%
29 July 2022,27 January 2023,1335,4295,221.72%
26 August 2022,23 September 2022,1565,1915,22.36%
26 August 2022,21 October 2022,1565,2175,38.98%
26 August 2022,18 November 2022,1565,2985,90.73%
26 August 2022,27 January 2023,1565,4295,174.44%
23 September 2022,21 October 2022,1915,2175,13.58%
23 September 2022,18 November 2022,1915,2985,55.87%
23 September 2022,27 January 2023,1915,4295,124.28%
21 October 2022,18 November 2022,2175,2985,37.24%
21 October 2022,27 January 2023,2175,4295,97.47%
18 November 2022,27 January 2023,2985,4295,43.89%
