Date,lad_code,lad_name,Total Ukrainian households owed a prevention or relief duty,Single household (total),Single household (%),Household with dependent children (total),Household with dependent children (%),Prevention and relief,Family Scheme: Accommodation or arrangement broken down,Family Scheme: Accommodation not available or suitable on arrival,Homes for Ukraine Scheme: Accommodation or arrangement broken down,Homes for Ukraine Scheme: Accommodation not available or suitable on arrival,Homes for Ukraine Scheme: Rejected sponsors offer,Extension Scheme,Other/Not Known,Temporary Accommodation Snapshot,Offer of Settled Accomodation,Date_text,Homelessness prevented or relieved,Homelessness Prevented or Relieved via Mediation,Homelessness Prevented or Relieved via Rematch,Homelessness Prevented or Relieved via Other,Homes for Ukraine,Family Scheme,% Homes for Ukraine,% Family Scheme
2023-08-31,E92000001,ENGLAND,7760,2410,0.31053580628542,5080,0.654945904173107,4770,1080,590,4430,430,30,270,600,730,3690,31 August,NA,NA,NA,NA,4890,1670,0.6301546391752577,0.21520618556701032
2023-07-31,E92000001,ENGLAND,7300,2200,0.301972062448644,4740,0.649000273897562,4480,1020,590,3960,450,30,200,730,700,3440,31 July,NA,NA,NA,NA,4440,1610,0.6082191780821918,0.22054794520547946
2023-06-16,NA,England (Total),6285,2020,0.32140015910898967,4200,0.6682577565632458,3650,935,540,3440,415,25,190,665,550,2825,16 June,NA,NA,NA,NA,3880,1475,0.6173428798727129,0.2346857597454256
2023-05-19,NA,England (Total),5995,1890,0.31526271893244373,4025,0.6713928273561302,3510,890,585,3370,390,40,195,455,695,2585,19 May,NA,NA,NA,NA,3800,1475,0.6338615512927439,0.24603836530442036
2023-04-21,NA,England (Total),5410,1720,0.3179297597042514,3695,0.6829944547134935,3125,835,515,3160,295,20,165,405,635,2355,21 April,NA,NA,NA,NA,3475,1350,0.6423290203327172,0.24953789279112754
2023-03-24,NA,England (Total),5105,1595,0.31243878550440746,3515,0.6885406464250735,2480,835,505,2750,345,35,225,410,655,1920,24 March,NA,NA,NA,NA,3130,1340,0.6131243878550441,0.2624877571008815
2023-02-24,NA,Total,4630,1435,0.3099352051835853,3190,0.6889848812095032,NA,780,520,2635,260,15,85,330,660,365,24 February,2085,NA,NA,NA,2910,1300,0.6285097192224622,0.28077753779697623
2023-01-27,NA,Total,4295,1310,0.3050058207217695,2985,0.6949941792782305,NA,785,540,2255,325,15,80,295,735,1510,27 January,NA,NA,NA,NA,2595,1325,0.6041909196740396,0.3084982537834691
2022-12-30,NA,Total,2970,900,0.30303030303030304,2070,0.696969696969697,NA,655,495,1395,190,10,NA,230,695,635,30 December,NA,190,420,575,1595,1150,0.5370370370370371,0.3872053872053872
2022-11-18,NA,Total,2985,915,0.3065326633165829,2070,0.6934673366834171,NA,630,435,1550,160,10,NA,200,670,715,18 November,NA,165,445,595,1720,1065,0.576214405360134,0.35678391959798994
2022-10-21,NA,Total,2175,650,0.2988505747126437,1525,0.7011494252873564,NA,455,390,1035,130,5,NA,155,695,455,21 October,NA,160,300,465,1170,845,0.5379310344827586,0.38850574712643676
2022-09-23,NA,Total,1915,575,0.3002610966057441,1335,0.6971279373368147,NA,465,385,810,130,15,NA,105,670,380,23 September,NA,125,250,290,955,850,0.49869451697127937,0.44386422976501305
2022-08-26,NA,Total,1565,485,0.30990415335463256,1080,0.6900958466453674,NA,415,360,585,90,5,NA,110,630,250,26 August,NA,145,190,215,680,775,0.43450479233226835,0.4952076677316294
2022-07-29,NA,Total,1335,385,0.2883895131086142,945,0.7078651685393258,NA,370,325,425,95,10,NA,105,595,180,29 July,NA,90,90,190,530,695,0.3970037453183521,0.5205992509363296
2022-07-01,NA,Total,1040,265,0.2548076923076923,780,0.75,NA,310,335,230,75,5,NA,85,480,125,1 July,NA,70,55,120,310,645,0.2980769230769231,0.6201923076923077
2022-06-03,NA,Total,660,180,0.2727272727272727,480,0.7272727272727273,NA,175,280,90,55,0,NA,55,345,60,3 June,NA,45,20,75,145,455,0.2196969696969697,0.6893939393939394
