lad_code,lad_name,Number of arrivals (7 June),total_3jun,percent_3jun,temp_3jun,temp_percent_3jun,Number of arrivals (5 July),total_1jul,percent_1jul,temp_1jul,temp_percent_1jul,Number of arrivals (2 August),total_29jul,percent_29jul,temp_29jul,temp_percent_29jul,Number of arrivals (30 August),total_26aug,percent_26aug,temp_26aug,temp_percent_26aug,Number of arrivals (27 September),total_23sep,percent_23sep,temp_23sep,temp_percent_23sep,Number of arrivals (25 October),total_21oct,percent_21oct,temp_21oct,temp_percent_21oct,Number of arrivals (22 November),total_18nov,percent_18nov,temp_18nov,temp_percent_18nov,ltla21_name,region21_name,region21_code,total_delta,percent_delta,temp_delta,temp_percent_delta
E07000223,Adur,41,0,0,0,0,55,1,0.01818181818181818,0,0,62,0,0,0,0,63,0,0,0,0,66,0,0,0,0,70,0,0,0,0,67,0,0,0,0,Adur,South East,E12000008,0,0,0,0
E07000026,Allerdale,52,0,0,0,0,68,0,0,0,0,81,0,0,0,0,86,0,0,0,0,90,2,0.022222222222222223,0,0,92,3,0.03260869565217391,0,0,90,3,0.03333333333333333,0,0,Allerdale,North West,E12000002,3,0.03333333333333333,0,0
E07000032,Amber Valley,66,0,0,0,0,94,2,0.02127659574468085,0,0,108,4,0.037037037037037035,0,0,119,4,0.03361344537815126,0,0,134,0,0,0,0,138,6,0.043478260869565216,0,0,138,9,0.06521739130434782,1,0.007246376811594203,Amber Valley,East Midlands,E12000004,9,0.06521739130434782,1,0.007246376811594203
E07000224,Arun,138,2,0.014492753623188406,0,0,181,4,0.022099447513812154,0,0,210,5,0.023809523809523808,1,0.004761904761904762,218,6,0.027522935779816515,3,0.013761467889908258,233,6,0.02575107296137339,3,0.012875536480686695,231,8,0.03463203463203463,2,0.008658008658008658,228,9,0.039473684210526314,3,0.013157894736842105,Arun,South East,E12000008,7,0.024980930587337906,3,0.013157894736842105
E07000170,Ashfield,29,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,2,0.046511627906976744,0,0,53,0,0,0,0,59,0,0,0,0,60,0,0,0,0,Ashfield,East Midlands,E12000004,0,0,0,0
E07000105,Ashford,128,7,0.0546875,7,0.0546875,151,0,0,0,0,168,9,0.05357142857142857,6,0.03571428571428571,178,14,0.07865168539325842,8,0.0449438202247191,184,15,0.08152173913043478,8,0.043478260869565216,191,15,0.078534031413612565,8,0.041884816753926704,187,0,0,0,0,Ashford,South East,E12000008,-7,-0.0546875,-7,-0.0546875
E07000200,Babergh,79,0,0,0,0,104,0,0,0,0,135,0,0,0,0,154,1,0.006493506493506494,0,0,169,2,0.011834319526627219,0,0,173,2,0.011560693641618497,0,0,175,6,0.03428571428571429,0,0,Babergh,East of England,E12000006,6,0.03428571428571429,0,0
E09000002,Barking & Dagenham,74,0,0,0,0,96,0,0,0,0,125,0,0,0,0,143,0,0,0,0,178,0,0,0,0,214,0,0,0,0,232,0,0,0,0,Barking and Dagenham,London,E12000007,0,0,0,0
E09000003,Barnet,362,22,0.06077348066298342,9,0.024861878453038673,508,28,0.05511811023622047,12,0.023622047244094488,585,33,0.05641025641025641,13,0.022222222222222223,657,35,0.0532724505327245,12,0.0182648401826484,740,39,0.052702702702702706,11,0.014864864864864866,780,39,0.05,12,0.015384615384615385,817,47,0.05752753977968176,13,0.01591187270501836,Barnet,London,E12000007,25,-0.0032459408833016637,4,-0.008950005748020313
E08000016,Barnsley,34,0,0,0,0,43,5,0.11627906976744186,2,0.046511627906976744,56,0,0,0,0,59,0,0,0,0,63,0,0,0,0,69,0,0,0,0,68,0,0,0,0,Barnsley,Yorkshire and The Humber,E12000003,0,0,0,0
E07000027,Barrow-in-Furness,8,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,0,0,0,0,53,0,0,0,0,16,0,0,0,0,21,0,0,0,0,Barrow-in-Furness,North West,E12000002,0,0,0,0
E07000066,Basildon,69,3,0.043478260869565216,0,0,79,5,0.06329113924050633,6,0.0759493670886076,107,8,0.07476635514018691,7,0.06542056074766354,115,8,0.06956521739130435,6,0.05217391304347826,126,0,0,0,0,137,10,0.072992700729927,6,0.043795620437956206,139,10,0.07194244604316546,4,0.02877697841726619,Basildon,East of England,E12000006,7,0.028464185173600248,4,0.02877697841726619
E07000084,Basingstoke & Deane,165,1,0.006060606060606061,0,0,207,1,0.004830917874396135,0,0,257,0,0,0,0,285,5,0.017543859649122806,0,0,311,10,0.03215434083601286,3,0.00964630225080386,310,13,0.041935483870967745,1,0.0032258064516129032,311,18,0.05787781350482315,2,0.006430868167202572,Basingstoke and Deane,South East,E12000008,17,0.05181720744421709,2,0.006430868167202572
E07000171,Bassetlaw,94,0,0,0,0,102,0,0,0,0,117,0,0,0,0,135,0,0,0,0,146,2,0.0136986301369863,0,0,146,0,0,0,0,145,0,0,0,0,Bassetlaw,East Midlands,E12000004,0,0,0,0
E06000022,Bath & North East Somerset,158,4,0.02531645569620253,0,0,225,7,0.03111111111111111,0,0,252,10,0.03968253968253968,0,0,277,12,0.04332129963898917,0,0,309,16,0.05177993527508091,0,0,324,19,0.05864197530864197,0,0,327,22,0.0672782874617737,1,0.0030581039755351682,Bath and North East Somerset,South West,E12000009,18,0.04196183176557117,1,0.0030581039755351682
E06000055,Bedford,240,7,0.029166666666666667,4,0.016666666666666666,277,7,0.02527075812274368,4,0.01444043321299639,308,13,0.04220779220779221,10,0.032467532467532464,346,13,0.03757225433526012,9,0.02601156069364162,362,13,0.03591160220994475,8,0.022099447513812154,373,0,0,0,0,377,15,0.03978779840848806,10,0.026525198938992044,Bedford,East of England,E12000006,8,0.010621131741821395,6,0.009858532272325377
E09000004,Bexley,150,0,0,0,0,179,0,0,0,0,202,0,0,0,0,222,0,0,0,0,249,0,0,0,0,255,0,0,0,0,263,0,0,0,0,Bexley,London,E12000007,0,0,0,0
E08000025,Birmingham,311,0,0,0,0,428,0,0,0,0,491,0,0,0,0,554,0,0,0,0,615,0,0,0,0,662,0,0,0,0,685,0,0,0,0,Birmingham,West Midlands,E12000005,0,0,0,0
E07000129,Blaby,32,4,0.125,0,0,48,4,0.08333333333333333,0,0,56,5,0.08928571428571429,0,0,59,6,0.1016949152542373,1,0.01694915254237288,64,7,0.109375,1,0.015625,74,7,0.0945945945945946,1,0.013513513513513514,77,8,0.1038961038961039,1,0.012987012987012988,Blaby,East Midlands,E12000004,4,-0.021103896103896097,1,0.012987012987012988
E06000008,Blackburn with Darwen,28,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,4,0.09302325581395349,0,0,53,4,0.07547169811320754,0,0,52,4,0.07692307692307693,0,0,55,4,0.07272727272727272,0,0,Blackburn with Darwen,North West,E12000002,4,0.07272727272727272,0,0
E06000009,Blackpool,50,1,0.02,0,0,59,1,0.01694915254237288,0,0,70,2,0.02857142857142857,0,0,72,2,0.027777777777777776,0,0,79,2,0.02531645569620253,0,0,77,2,0.025974025974025976,0,0,82,4,0.04878048780487805,0,0,Blackpool,North West,E12000002,3,0.02878048780487805,0,0
E07000033,Bolsover,37,0,0,0,0,43,0,0,0,0,46,0,0,0,0,46,0,0,0,0,53,0,0,0,0,58,0,0,0,0,56,0,0,0,0,Bolsover,East Midlands,E12000004,0,0,0,0
E08000001,Bolton,55,1,0.01818181818181818,0,0,88,2,0.022727272727272728,0,0,113,7,0.061946902654867256,4,0.035398230088495575,118,11,0.09322033898305085,4,0.03389830508474576,126,12,0.09523809523809523,2,0.015873015873015872,128,21,0.1640625,3,0.0234375,131,21,0.16030534351145037,3,0.022900763358778626,Bolton,North West,E12000002,20,0.14212352532963218,3,0.022900763358778626
E07000136,Boston,32,1,0.03125,0,0,46,0,0,0,0,59,0,0,0,0,66,0,0,0,0,74,0,0,0,0,77,0,0,0,0,75,0,0,0,0,Boston,East Midlands,E12000004,-1,-0.03125,0,0
E06000058,"Bournemouth, Christchurch and Poole",282,3,0.010638297872340425,0,0,368,6,0.016304347826086956,2,0.005434782608695652,417,8,0.019184652278177457,2,0.004796163069544364,447,12,0.026845637583892617,5,0.011185682326621925,483,22,0.045548654244306416,7,0.014492753623188406,497,25,0.05030181086519115,9,0.018108651911468814,510,27,0.052941176470588235,7,0.013725490196078431,"Bournemouth, Christchurch and Poole",South West,E12000009,24,0.04230287859824781,7,0.013725490196078431
E06000036,Bracknell Forest,71,6,0.08450704225352113,3,0.04225352112676056,95,8,0.08421052631578947,5,0.05263157894736842,123,11,0.08943089430894309,6,0.04878048780487805,138,0,0,0,0,151,17,0.11258278145695365,6,0.039735099337748346,153,18,0.11764705882352941,6,0.0392156862745098,155,18,0.11612903225806452,6,0.03870967741935484,Bracknell Forest,South East,E12000008,12,0.031621990004543396,3,-0.003543843707405722
E08000032,Bradford,166,0,0,0,0,241,1,0.004149377593360996,0,0,269,0,0,0,0,291,5,0.01718213058419244,0,0,335,8,0.023880597014925373,3,0.008955223880597015,347,13,0.037463976945244955,3,0.008645533141210375,358,12,0.0335195530726257,3,0.008379888268156424,Bradford,Yorkshire and The Humber,E12000003,12,0.0335195530726257,3,0.008379888268156424
E07000067,Braintree,133,0,0,0,0,158,0,0,0,0,185,0,0,0,0,199,2,0.010050251256281407,0,0,210,3,0.014285714285714285,0,0,217,3,0.013824884792626729,0,0,216,0,0,0,0,Braintree,East of England,E12000006,0,0,0,0
E07000143,Breckland,94,0,0,0,0,112,1,0.008928571428571428,0,0,129,2,0.015503875968992248,0,0,158,5,0.03164556962025317,2,0.012658227848101266,176,0,0,0,0,183,6,0.03278688524590164,0,0,186,6,0.03225806451612903,0,0,Breckland,East of England,E12000006,6,0.03225806451612903,0,0
E09000005,Brent,144,11,0.0763888888888889,4,0.027777777777777776,186,12,0.06451612903225806,4,0.021505376344086023,214,0,0,0,0,246,21,0.08536585365853659,1,0.0040650406504065045,305,26,0.08524590163934426,4,0.013114754098360656,325,31,0.09538461538461539,6,0.018461538461538463,338,51,0.15088757396449703,8,0.023668639053254437,Brent,London,E12000007,40,0.07449868507560814,4,-0.004109138724523339
E07000068,Brentwood,65,0,0,0,0,91,1,0.01098901098901099,0,0,101,0,0,0,0,106,0,0,0,0,108,1,0.009259259259259259,0,0,112,1,0.008928571428571428,0,0,110,1,0.00909090909090909,0,0,Brentwood,East of England,E12000006,1,0.00909090909090909,0,0
E06000043,Brighton & Hove,289,0,0,0,0,358,0,0,0,0,394,0,0,0,0,425,0,0,0,0,451,0,0,0,0,466,0,0,0,0,466,0,0,0,0,Brighton and Hove,South East,E12000008,0,0,0,0
E06000023,Bristol,348,8,0.022988505747126436,5,0.014367816091954023,420,10,0.023809523809523808,4,0.009523809523809525,498,0,0,0,0,532,11,0.020676691729323307,7,0.013157894736842105,572,12,0.02097902097902098,12,0.02097902097902098,597,13,0.021775544388609715,12,0.020100502512562814,609,0,0,0,0,"Bristol, City of",South West,E12000009,-8,-0.022988505747126436,-5,-0.014367816091954023
E07000144,Broadland,64,0,0,0,0,90,0,0,0,0,121,2,0.01652892561983471,0,0,139,2,0.014388489208633094,0,0,150,2,0.013333333333333334,0,0,152,6,0.039473684210526314,0,0,153,8,0.05228758169934641,2,0.013071895424836602,Broadland,East of England,E12000006,8,0.05228758169934641,2,0.013071895424836602
E09000006,Bromley,329,9,0.02735562310030395,3,0.00911854103343465,378,18,0.047619047619047616,7,0.018518518518518517,433,21,0.04849884526558892,10,0.023094688221709007,479,31,0.06471816283924843,18,0.037578288100208766,528,48,0.09090909090909091,14,0.026515151515151516,546,53,0.09706959706959707,18,0.03296703296703297,555,71,0.12792792792792793,20,0.036036036036036036,Bromley,London,E12000007,62,0.10057230482762397,17,0.026917495002601384
E07000234,Bromsgrove,52,0,0,0,0,73,0,0,0,0,90,1,0.011111111111111112,0,0,106,0,0,0,0,113,3,0.02654867256637168,0,0,124,7,0.056451612903225805,0,0,123,10,0.08130081300813008,1,0.008130081300813009,Bromsgrove,West Midlands,E12000005,10,0.08130081300813008,1,0.008130081300813009
E07000095,Broxbourne,20,1,0.05,0,0,38,1,0.02631578947368421,0,0,43,1,0.023255813953488372,0,0,43,2,0.046511627906976744,0,0,53,1,0.018867924528301886,0,0,35,2,0.05714285714285714,0,0,42,3,0.07142857142857142,0,0,Broxbourne,East of England,E12000006,2,0.021428571428571422,0,0
E07000172,Broxtowe,58,1,0.017241379310344827,0,0,66,1,0.015151515151515152,0,0,72,1,0.013888888888888888,0,0,80,1,0.0125,0,0,87,0,0,0,0,89,2,0.02247191011235955,0,0,92,3,0.03260869565217391,0,0,Broxtowe,East Midlands,E12000004,2,0.015367316341829085,0,0
E06000060,Buckinghamshire,788,10,0.012690355329949238,3,0.0038071065989847717,1023,0,0,0,0,1149,11,0.009573542210617928,2,0.0017406440382941688,1245,0,0,0,0,1349,41,0.03039288361749444,5,0.0037064492216456633,1398,0,0,0,0,1417,89,0.06280875088214538,15,0.01058574453069866,Buckinghamshire,South East,E12000008,79,0.050118395552196146,12,0.006778637931713888
E07000117,Burnley,19,0,0,0,0,38,1,0.02631578947368421,0,0,43,1,0.023255813953488372,0,0,43,1,0.023255813953488372,0,0,53,1,0.018867924528301886,0,0,48,1,0.020833333333333332,0,0,54,5,0.09259259259259259,0,0,Burnley,North West,E12000002,5,0.09259259259259259,0,0
E08000002,Bury,56,6,0.10714285714285714,3,0.05357142857142857,67,6,0.08955223880597014,2,0.029850746268656716,95,10,0.10526315789473684,3,0.031578947368421054,101,10,0.09900990099009901,3,0.0297029702970297,109,10,0.09174311926605505,3,0.027522935779816515,121,12,0.09917355371900827,5,0.04132231404958678,127,12,0.09448818897637795,5,0.03937007874015748,Bury,North West,E12000002,6,-0.012654668166479185,2,-0.014201349831271089
E08000033,Calderdale,82,0,0,0,0,111,0,0,0,0,130,0,0,0,0,143,0,0,0,0,155,0,0,0,0,171,0,0,0,0,166,0,0,0,0,Calderdale,Yorkshire and The Humber,E12000003,0,0,0,0
E07000008,Cambridge,232,0,0,0,0,302,0,0,0,0,349,16,0.045845272206303724,11,0.03151862464183381,370,0,0,0,0,411,0,0,0,0,440,0,0,0,0,440,30,0.06818181818181818,8,0.01818181818181818,Cambridge,East of England,E12000006,30,0.06818181818181818,8,0.01818181818181818
E09000007,Camden,317,0,0,0,0,402,4,0.009950248756218905,0,0,499,0,0,0,0,527,0,0,0,0,576,0,0,0,0,605,4,0.006611570247933884,0,0,621,4,0.00644122383252818,0,0,Camden,London,E12000007,4,0.00644122383252818,0,0
E07000192,Cannock Chase,28,0,0,0,0,39,0,0,0,0,43,1,0.023255813953488372,0,0,51,2,0.0392156862745098,0,0,54,2,0.037037037037037035,0,0,58,3,0.05172413793103448,0,0,56,4,0.07142857142857142,0,0,Cannock Chase,West Midlands,E12000005,4,0.07142857142857142,0,0
E07000106,Canterbury,158,3,0.0189873417721519,0,0,201,5,0.024875621890547265,1,0.004975124378109453,225,4,0.017777777777777778,0,0,272,7,0.025735294117647058,3,0.011029411764705883,292,9,0.030821917808219176,3,0.010273972602739725,315,7,0.022222222222222223,3,0.009523809523809525,324,7,0.021604938271604937,3,0.009259259259259259,Canterbury,South East,E12000008,4,0.0026175964994530378,3,0.009259259259259259
E07000028,Carlisle,61,2,0.03278688524590164,0,0,76,2,0.02631578947368421,0,0,99,2,0.020202020202020204,0,0,112,5,0.044642857142857144,0,0,127,5,0.03937007874015748,0,0,128,5,0.0390625,0,0,135,6,0.044444444444444446,0,0,Carlisle,North West,E12000002,4,0.011657559198542805,0,0
E07000069,Castle Point,24,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,2,0.046511627906976744,0,0,53,1,0.018867924528301886,0,0,40,0,0,0,0,41,3,0.07317073170731707,0,0,Castle Point,East of England,E12000006,3,0.07317073170731707,0,0
E06000056,Central Bedfordshire,190,3,0.015789473684210527,0,0,250,0,0,0,0,291,0,0,0,0,322,0,0,0,0,348,0,0,0,0,364,0,0,0,0,372,17,0.0456989247311828,0,0,Central Bedfordshire,East of England,E12000006,14,0.02990945104697227,0,0
E07000130,Charnwood,49,0,0,0,0,79,0,0,0,0,91,0,0,0,0,109,0,0,0,0,121,0,0,0,0,135,0,0,0,0,142,0,0,0,0,Charnwood,East Midlands,E12000004,0,0,0,0
E07000070,Chelmsford,146,4,0.0273972602739726,0,0,166,4,0.024096385542168676,0,0,189,5,0.026455026455026454,4,0.021164021164021163,211,10,0.04739336492890995,3,0.014218009478672985,221,11,0.049773755656108594,4,0.01809954751131222,228,15,0.06578947368421052,3,0.013157894736842105,228,16,0.07017543859649122,5,0.021929824561403508,Chelmsford,East of England,E12000006,12,0.04277817832251862,5,0.021929824561403508
E07000078,Cheltenham,137,1,0.0072992700729927005,0,0,173,0,0,0,0,208,4,0.019230769230769232,0,0,235,0,0,0,0,257,4,0.01556420233463035,0,0,266,6,0.022556390977443608,0,0,266,7,0.02631578947368421,0,0,Cheltenham,South West,E12000009,6,0.01901651940069151,0,0
E07000177,Cherwell,150,0,0,0,0,184,0,0,0,0,215,0,0,0,0,230,2,0.008695652173913044,0,0,247,2,0.008097165991902834,0,0,263,3,0.011406844106463879,0,0,269,5,0.01858736059479554,3,0.011152416356877323,Cherwell,South East,E12000008,5,0.01858736059479554,3,0.011152416356877323
E06000049,Cheshire East,293,1,0.0034129692832764505,0,0,399,1,0.002506265664160401,0,0,473,3,0.006342494714587738,0,0,514,22,0.042801556420233464,3,0.005836575875486381,572,38,0.06643356643356643,3,0.005244755244755245,588,45,0.07653061224489796,4,0.006802721088435374,597,49,0.08207705192629816,2,0.0033500837520938024,Cheshire East,North West,E12000002,48,0.07866408264302172,2,0.0033500837520938024
E06000050,Cheshire West & Chester,279,0,0,0,0,387,3,0.007751937984496124,0,0,443,5,0.011286681715575621,2,0.004514672686230248,485,9,0.018556701030927835,5,0.010309278350515464,532,9,0.016917293233082706,2,0.0037593984962406013,560,9,0.01607142857142857,2,0.0035714285714285713,568,13,0.022887323943661973,2,0.0035211267605633804,Cheshire West and Chester,North West,E12000002,13,0.022887323943661973,2,0.0035211267605633804
E07000034,Chesterfield,26,0,0,0,0,38,0,0,0,0,43,0,0,0,0,44,0,0,0,0,53,1,0.018867924528301886,0,0,63,2,0.031746031746031744,0,0,64,3,0.046875,0,0,Chesterfield,East Midlands,E12000004,3,0.046875,0,0
E07000225,Chichester,329,0,0,0,0,392,0,0,0,0,434,0,0,0,0,468,0,0,0,0,489,0,0,0,0,505,2,0.0039603960396039604,0,0,515,2,0.003883495145631068,0,0,Chichester,South East,E12000008,2,0.003883495145631068,0,0
E07000118,Chorley,46,0,0,0,0,68,0,0,0,0,76,0,0,0,0,87,0,0,0,0,99,0,0,0,0,107,0,0,0,0,104,0,0,0,0,Chorley,North West,E12000002,0,0,0,0
E09000001,City of London,8,2,0.25,0,0,38,3,0.07894736842105263,0,0,43,3,0.06976744186046512,0,0,43,4,0.09302325581395349,0,0,53,4,0.07547169811320754,0,0,38,5,0.13157894736842105,0,0,28,5,0.17857142857142858,2,0.07142857142857142,City of London,London,E12000007,3,-0.07142857142857142,2,0.07142857142857142
E07000071,Colchester,131,0,0,0,0,164,0,0,0,0,203,0,0,0,0,222,0,0,0,0,236,0,0,0,0,251,6,0.02390438247011952,3,0.01195219123505976,258,11,0.04263565891472868,2,0.007751937984496124,Colchester,East of England,E12000006,11,0.04263565891472868,2,0.007751937984496124
E07000029,Copeland,30,0,0,0,0,38,0,0,0,0,43,0,0,0,0,48,0,0,0,0,59,0,0,0,0,65,0,0,0,0,69,2,0.028985507246376812,0,0,Copeland,North West,E12000002,2,0.028985507246376812,0,0
E06000052,Cornwall,493,0,0,0,0,619,0,0,0,0,706,0,0,0,0,755,0,0,0,0,824,5,0.006067961165048544,0,0,845,0,0,0,0,856,0,0,0,0,Cornwall,South West,E12000009,0,0,0,0
E07000079,Cotswold,123,0,0,0,0,163,0,0,0,0,202,1,0.0049504950495049506,0,0,231,0,0,0,0,249,3,0.012048192771084338,0,0,258,2,0.007751937984496124,0,0,265,3,0.011320754716981131,0,0,Cotswold,South West,E12000009,3,0.011320754716981131,0,0
E08000026,Coventry,86,3,0.03488372093023256,0,0,119,5,0.04201680672268908,4,0.03361344537815126,132,5,0.03787878787878788,4,0.030303030303030304,159,5,0.031446540880503145,1,0.006289308176100629,195,5,0.02564102564102564,1,0.005128205128205128,212,6,0.02830188679245283,1,0.0047169811320754715,232,6,0.02586206896551724,0,0,Coventry,West Midlands,E12000005,3,-0.009021651964715317,0,0
E07000163,Craven,39,0,0,0,0,63,0,0,0,0,83,0,0,0,0,94,2,0.02127659574468085,0,0,106,2,0.018867924528301886,0,0,105,2,0.01904761904761905,0,0,110,2,0.01818181818181818,0,0,Craven,Yorkshire and The Humber,E12000003,2,0.01818181818181818,0,0
E07000226,Crawley,64,2,0.03125,0,0,91,3,0.03296703296703297,0,0,106,4,0.03773584905660377,0,0,121,4,0.03305785123966942,0,0,128,4,0.03125,0,0,139,4,0.02877697841726619,0,0,141,4,0.028368794326241134,0,0,Crawley,South East,E12000008,2,-0.002881205673758866,0,0
E09000008,Croydon,279,11,0.03942652329749104,4,0.014336917562724014,340,12,0.03529411764705882,5,0.014705882352941176,384,14,0.036458333333333336,5,0.013020833333333334,420,0,0,0,0,462,0,0,0,0,484,0,0,0,0,497,0,0,0,0,Croydon,London,E12000007,-11,-0.03942652329749104,-4,-0.014336917562724014
E07000096,Dacorum,154,10,0.06493506493506493,0,0,206,11,0.05339805825242718,0,0,227,12,0.05286343612334802,0,0,238,13,0.0546218487394958,0,0,252,15,0.05952380952380952,0,0,255,17,0.06666666666666667,1,0.00392156862745098,263,22,0.08365019011406843,1,0.0038022813688212928,Dacorum,East of England,E12000006,12,0.018715125179003506,1,0.0038022813688212928
E06000005,Darlington,55,3,0.05454545454545454,0,0,72,5,0.06944444444444445,0,0,79,5,0.06329113924050633,0,0,82,6,0.07317073170731707,0,0,90,6,0.06666666666666667,0,0,96,11,0.11458333333333333,2,0.020833333333333332,104,11,0.10576923076923077,2,0.019230769230769232,Darlington,North East,E12000001,8,0.051223776223776225,2,0.019230769230769232
E07000107,Dartford,44,0,0,0,0,63,17,0.2698412698412698,4,0.06349206349206349,87,18,0.20689655172413793,4,0.04597701149425287,88,20,0.22727272727272727,5,0.056818181818181816,92,0,0,0,0,96,0,0,0,0,98,0,0,0,0,Dartford,South East,E12000008,0,0,0,0
E06000015,Derby,76,2,0.02631578947368421,0,0,85,4,0.047058823529411764,0,0,111,4,0.036036036036036036,0,0,131,5,0.03816793893129771,2,0.015267175572519083,137,8,0.058394160583941604,3,0.021897810218978103,144,9,0.0625,3,0.020833333333333332,145,9,0.06206896551724138,3,0.020689655172413793,Derby,East Midlands,E12000004,7,0.03575317604355717,3,0.020689655172413793
E07000035,Derbyshire Dales,173,0,0,0,0,241,0,0,0,0,280,0,0,0,0,290,0,0,0,0,318,0,0,0,0,331,0,0,0,0,336,0,0,0,0,Derbyshire Dales,East Midlands,E12000004,0,0,0,0
E08000017,Doncaster,94,0,0,0,0,119,0,0,0,0,128,5,0.0390625,2,0.015625,148,0,0,0,0,165,0,0,0,0,184,8,0.043478260869565216,2,0.010869565217391304,181,8,0.04419889502762431,2,0.011049723756906077,Doncaster,Yorkshire and The Humber,E12000003,8,0.04419889502762431,2,0.011049723756906077
E06000059,Dorset,415,1,0.0024096385542168677,0,0,573,4,0.006980802792321117,0,0,652,0,0,0,0,703,0,0,0,0,758,15,0.01978891820580475,5,0.006596306068601583,769,16,0.02080624187256177,5,0.006501950585175552,767,17,0.02216427640156454,3,0.003911342894393742,Dorset,South West,E12000009,16,0.01975463784734767,3,0.003911342894393742
E07000108,Dover,127,0,0,0,0,182,2,0.01098901098901099,0,0,197,3,0.015228426395939087,0,0,215,0,0,0,0,234,4,0.017094017094017096,0,0,237,5,0.02109704641350211,0,0,240,5,0.020833333333333332,2,0.008333333333333333,Dover,South East,E12000008,5,0.020833333333333332,2,0.008333333333333333
E08000027,Dudley,39,0,0,0,0,55,0,0,0,0,64,0,0,0,0,68,0,0,0,0,72,1,0.013888888888888888,0,0,77,0,0,0,0,77,0,0,0,0,Dudley,West Midlands,E12000005,0,0,0,0
