ltla21_code,"Assessed as homeless or threatened with homelessness per 1,000","Households in temporary accommodation per 1,000","Households on housing waiting list per 1,000",Social housing stock as a proportion of all households,"Vacant dwellings per 1,000 units of social housing stock",housing_and_homelessness_composite_score,housing_and_homelessness_composite_rank,housing_and_homelessness_composite_quantiles
S12000033,15.563996113417543,3.524423637487854,36.55154138327003,0.195247769631658,35.96634093376765,1.6129032258064515,6.5,2
S12000034,8.68348563683267,1.1193214113943422,43.59232215469372,0.11384723011674172,40.55611030033029,1.129032258064516,1,1
S12000041,11.235132662397072,1.7932296431838977,85.58096980786826,0.14305580969807868,67.66436428754156,1.6129032258064515,6.5,2
S12000035,11.74496644295302,2.9419876804265885,0,NA,0,2.3870967741935485,12,4
S12000005,24.480865293316267,5.242950914420179,36.82450563514016,0.2051356149114478,18.514791708593275,2.5806451612903225,18,6
S12000006,17.60157458175172,3.2756923942077885,0,NA,0,2.967741935483871,23.5,8
S12000042,19.83273927575829,5.062202682273969,100.28708930280293,0.17235066502087293,29.53246962259596,3,25,8
S12000008,19.08084067323624,2.44178948286387,51.83570245051016,0.21145896921601115,41.65291982843946,1.6774193548387097,8,3
S12000045,8.989963698483878,2.3062139654067906,46.957078795643824,0.0757847533632287,37.475345167652854,1.5161290322580645,5,2
S12000010,14.14297633340795,7.997395250401905,46.2750045786614,0.18145743879855925,17.494673096332846,2.5161290322580645,15,5
S12000011,11.312504766504818,2.491293184533645,85.66997991712637,0.07611154892340545,24.716098864395455,2.3870967741935485,12,4
S12000036,14.271234872938791,14.491042825916171,83.70612490790454,0.08192730869584686,28.618273960351768,3.225806451612903,30,10
S12000013,10.56064606305327,4.270849510793601,0,NA,0,2.4838709677419355,14,5
S12000014,16.21592428067996,5.9138841256767885,131.77970106530927,0.22461958062730375,24.224573214715075,2.838709677419355,21,7
S12000047,15.75311023690679,4.689324958016886,65.14500880337957,0.17777596996972567,22.912989475060467,2.6129032258064515,19,6
S12000049,21.459282387265187,10.259379638634384,0,NA,0,3.7096774193548385,31,10
S12000017,12.404937040269292,4.871141824140203,64.99011523322706,0.12767378488610256,17.925646927530167,2.774193548387097,20,7
S12000018,7.796438202547192,1.3617066723626947,0,NA,0,1.967741935483871,9,3
S12000019,13.838835231368028,7.832396328864544,77.57916486473499,0.17031858151938878,10.86189871632106,2.967741935483871,23.5,8
S12000020,12.873963439776425,2.565629724652953,57.86411325422642,0.1431713015989371,15.2,2.3870967741935485,12,4
S12000021,16.70739156994502,3.74160048869884,104.3219303604154,0.19682345754428832,14.121663563004343,3.032258064516129,26.5,9
S12000050,12.440781361541957,3.744564864689467,59.653449282886626,0.23876955026283345,42.2646227440748,1.3870967741935485,3,1
NA,NA,NA,NA,NA,NA,4.967741935483871,32,10
S12000048,10.36995119190776,0.9903091179175214,32.35481360967674,0.1097828393577138,23.711340206185564,1.4516129032258065,4,1
S12000038,10.769035854554668,2.3726431936238095,47.39527544544649,0.14065397417734932,87.04552898788077,1.3548387096774195,2,1
S12000026,13.895638713393453,2.105945245423619,0,NA,0,2.5483870967741935,16.5,5
S12000027,10.557352101959292,8.940460338596157,54.97431995434659,0.15769450256800455,34.981905910735826,2.096774193548387,10,3
S12000028,16.263490882024563,4.745068850018608,63.02567919612952,0.15120952735392632,31.380753138075313,2.5483870967741935,16.5,5
S12000029,16.62326331513477,4.534218144804156,91.70885824950096,0.16532050180443375,18.11130657284503,3.032258064516129,26.5,9
S12000030,14.170740137263614,9.356638522687998,93.51700982570485,0.14387991902434208,24.021962937542895,3.161290322580645,29,10
S12000039,27.137470932201477,6.682771544036304,99.56426523378413,0.22922357934662363,26.494632128434944,2.935483870967742,22,7
S12000040,15.392578534192722,8.922519502606509,104.07552099380108,0.17291694908987837,23.519350010690612,3.129032258064516,28,9
