ltla21_code,"Homeless or threatened with homelessness per 1,000","Households in temporary accommodation per 1,000",Social housing stock as a proportion of all households,"Vacant dwellings per 1,000 units of social housing stock",housing_and_homelessness_composite_score,housing_and_homelessness_composite_rank,housing_and_homelessness_composite_quantiles
W06000001,8.905116616427764,3.3394187311604115,0.14456543481476483,7.305034550839092,1.7619047619047619,9,4
W06000002,7.382490163438915,10.83404400608568,0.14846475348162544,17.543859649122805,1.9047619047619047,11,5
W06000003,16.3353235483652,12.238528118775198,0.11913550253474386,12.188044109112012,3.380952380952381,22,10
W06000004,18.87805012793426,15.157558496881522,0.14245808387296374,20.95760116072868,3.0476190476190474,21,10
W06000005,6.308710196602793,4.002767848879014,0.1550057346696337,24.41991017964072,0.9047619047619047,2,1
W06000006,17.867834285679514,9.13135177583069,0.22287079487459915,51.6019489148088,1.4285714285714284,5.5,2
W06000008,10.179338981737375,6.309507633308291,0.09963413609397492,15.761328454826907,2.238095238095238,14,7
W06000009,15.896148939042874,8.947532935748683,0.1454767323064103,13.849509269356597,2.4761904761904763,17,8
W06000010,23.668279203596192,3.9673190069065254,0.14317387424639588,37.97268492934396,1.8571428571428572,10,5
W06000011,15.73990958355917,3.694060412467969,0.19982725347154623,20.004465282429113,1.4285714285714284,5.5,2
W06000012,15.339208425329646,5.9627190021311085,0.19340147358820672,22.6720012551973,1.2857142857142856,4,2
W06000013,16.57693152341287,7.269771645742517,0.14456195591087986,17.51014307068119,2.4285714285714284,16,8
W06000014,14.876961930197943,10.018156181951476,0.1264625248701675,9.506205439662,2.9047619047619047,19,9
W06000015,36.36433396513541,10.719556219953846,0.18096749594197023,12.899041579592131,3,20,10
W06000016,11.17874234272001,3.071387128816637,0.1478785280369884,22.328946547745275,1.0476190476190477,3,1
W06000018,15.548313536868546,7.8687328848385825,0.19114463632753723,21.30887979944584,1.6666666666666665,7,3
W06000019,11.73132560155252,3.482737287960904,0.24101153039231205,32.19672962352643,0.47619047619047616,1,1
W06000020,15.617280505432351,6.104936924850828,0.24779418401952663,13.655462184873947,1.6666666666666667,8,4
W06000021,14.522436716219405,9.563555886290825,0.1363928365412736,16.274238227146814,2.380952380952381,15,7
W06000022,25.545212358609007,14.522278258661284,0.2093628448957002,19.360679713071946,2.619047619047619,18,9
W06000023,14.742895618019714,10.35237811422074,0.13618306924064186,28.054298642533936,2.0952380952380953,13,6
W06000024,17.952290104192436,12.522276430702131,0.2172005469396122,30.4421768707483,2,12,6
